X,Y
1.28966191313783,-0.490593023933975
1.286616955532431,-0.48103266516534077
1.2928248270433285,-0.48736147619239506
1.2982767904788768,-0.47715264001862495
1.2827360865070483,-0.4806244036711846
1.301078372652006,-0.4817557680111467
1.2961815383684798,-0.47758964151727235
1.2833442241986714,-0.49487433999215086
1.3013584888160707,-0.4769761091826608
1.2890482237722445,-0.47993245029824927
1.2992124466677246,-0.46841071679982255
1.2887121538096822,-0.4845120811557951
1.2881026367769286,-0.4839580196144885
1.2819377786275952,-0.4701940351153316
1.295953123618094,-0.4845608693499224
1.2807553871462711,-0.4767316154204792
1.291209758898797,-0.4802873632216647
1.2943126131658789,-0.47038825297038084
1.3001189145489367,-0.48035039731225143
1.2894403135646022,-0.4801273629672203
1.3003662674930818,-0.48050288331559077
1.2791803029174458,-0.4853497369403239
1.2920506270231122,-0.4721340645564949
1.2890949777049199,-0.4733531484089912
1.2869128994753984,-0.4806353469571035
1.2879372130425017,-0.48177812601327785
1.2864640201846798,-0.47961924458450705
1.3064889360246763,-0.47540998001620105
1.298511756191094,-0.4753248994462375
1.2986245562333398,-0.48389942417913834
1.2831014019899096,-0.4767893829931714
1.2934504542475036,-0.4751566100566742
1.287736074098046,-0.47685970205266576
1.2886620767856525,-0.4818616749947663
1.2798805584095045,-0.4852523334006365
1.2865551275035225,-0.47994265066325265
1.2922671532658547,-0.47557766568583554
1.291960090682207,-0.47463201745353745
1.296433545935284,-0.47719599304194704
1.302754962405348,-0.48343768299786677
1.282643453138111,-0.48348742756488516
1.2612880080595912,-0.4897886316791964
1.2803427234847622,-0.4806338252090778
1.297112198029928,-0.48712385766223953
1.2783481423575056,-0.48818778705284804
1.2936665606020212,-0.4783705793590729
1.2904132976622658,-0.483246378552418
1.311178538118373,-0.47663289157946526
1.290713352853038,-0.4677152767341418
1.2946556734541421,-0.46503754529667224
1.3193444299144907,-0.47123419152890783
1.2954861436347487,-0.47691810773051796
1.2779703708871823,-0.4839293774950173
1.292435481268428,-0.4767791148206721
1.285630857654733,-0.47035113024771147
1.2855423225743186,-0.4737685463986007
1.310176594899125,-0.4812158094050897
1.2906401375264485,-0.4775984655240781
1.2875373128700316,-0.4769391077786977
1.3021820495497183,-0.48143366520832526
1.2830378732521737,-0.48285153395778047
1.284590214049155,-0.4767740869192912
1.2875877190696836,-0.48068880561114186
1.2899990577443525,-0.47833144356046114
1.2932961523141144,-0.4782531034139434
1.2874970607482392,-0.48434578018052515
1.3008474481848424,-0.4858645805068511
1.274127556587274,-0.5133531554606354
1.2976739768230878,-0.5149762461495753
1.3088301209392421,-0.5270377169709207
1.282333327642779,-0.5659300516999716
1.306669304775304,-0.5896563092668147
1.297048681004461,-0.6098703725739112
1.317643306532855,-0.6611500291516641
1.319736774567707,-0.6747250358689902
1.327688117814485,-0.705294932249265
1.364621427107188,-0.7447453292467286
1.323905161812981,-0.7743116915638526
1.3450087689729728,-0.8077420971114225
1.3274113072901423,-0.8558050041164111
1.329689588467901,-0.8603296152008063
1.3592343310614505,-0.9025574513033494
0.4620658026978884,-1.3766768855413645
0.9698884374808158,-1.3528046605151405
0.5169823428787654,-1.437406069157123
0.37772256108579194,-1.3817546485618595
0.4143743712499473,-1.435604014558155
0.43913720641179077,-1.4717411861291132
0.20939825255184435,-1.3672190404141225
0.3061614572635573,-1.4660725583252336
0.29097199231693266,-1.4784088239410247
1.3723894651350539,-1.2049911743896222
1.0721078777679385,-1.5086812710947206
0.1442266660792624,-1.3981877580640774
0.18870347131881413,-1.4389312170079511
0.5018231908317841,-1.6194030895481997
